,virus_id,title_bg,title,link,virus_image,image,num_rep,date_iso,media,author,media_matches,first_time,minutes_since_first,media_rank,day,time
1051,478,"Завист в : Агент на ДС плюе по агент на ГРУ, вижте ченгето Богдан – Веско Дремджиев","Envy in: A State Security Service agent spits on a GRU agent, see the cop Bogdan – Vesko Dremdjiev",https://24-chasa.eu/zavist-v-24-chasa-eu-agent-na-ds-plyue-po-agent-na-gru-vizhte-chengeto-bogdan-vesko-dremdzhiev/,478.jpg,https://i1.wp.com/narod.bg/wp-content/uploads/2025/06/vesko1.jpg?resize=780&w=780,2,2025-06-02 01:10:51,24chasa,NA,"novinite-dnes,narod",2025-06-02 01:10:51,0,1,2025-06-02,01:10
1052,478,"Завист в : Агент на ДС плюе по агент на ГРУ, вижте ченгето Богдан – Веско Дремджиев","Envy in: A State Security Service agent spits on a GRU agent, see the cop Bogdan – Vesko Dremdjiev",https://narod.bg/2025/06/02/%d0%b7%d0%b0%d0%b2%d0%b8%d1%81%d1%82-%d0%b2-narod-bg-%d0%b0%d0%b3%d0%b5%d0%bd%d1%82-%d0%bd%d0%b0-%d0%b4%d1%81-%d0%bf%d0%bb%d1%8e%d0%b5-%d0%bf%d0%be-%d0%b0%d0%b3%d0%b5%d0%bd%d1%82-%d0%bd%d0%b0-%d0%b3/,478.jpg,https://narod.bg/wp-content/uploads/2025/06/vesko1-750x430.jpg,2,2025-06-02 18:29:05,narod,"
						admin","novinite-dnes,24chasa",2025-06-02 01:10:51,1038.233333,8,2025-06-02,18:29
1053,478,"Завист в : Агент на ДС плюе по агент на ГРУ, вижте ченгето Богдан – Веско Дремджиев","Envy in: A State Security Service agent spits on a GRU agent, see the cop Bogdan – Vesko Dremdjiev",https://novinite-dnes.eu/zavist-v-novinite-dnes-eu-agent-na-ds-plyue-po-agent-na-gru-vizhte-chengeto-bogdan-vesko-dremdzhiev/,478.jpg,https://novinite-dnes.eu/wp-content/uploads/2025/06/vesko1.jpg,2,2025-06-02 19:28:10,novinite-dnes,novinite-dnes.eu,"narod,24chasa",2025-06-02 01:10:51,1097.316667,9,2025-06-02,19:28
1054,492,Заплахи в : ПП кметът Петър Куленски вилнее преди вота на 12 октомври,Threats in: PP Mayor Petar Kulenski rampages before the vote on October 12,https://24-chasa.eu/zaplahi-v-24-chasa-eu-pp-kmetat-petar-kulenski-vilnee-predi-vota-na-12-oktomvri/,492.jpg,https://i1.wp.com/narod.bg/wp-content/uploads/2025/09/kulenski2.jpg?resize=780&w=780,2,2025-09-02 04:57:26,24chasa,NA,"novinite-dnes,narod",2025-09-02 04:57:26,0,1,2025-09-02,04:57
1055,492,Заплахи в : ПП кметът Петър Куленски вилнее преди вота на 12 октомври,Threats in: PP Mayor Petar Kulenski rampages before the vote on October 12,https://narod.bg/2025/09/02/%d0%b7%d0%b0%d0%bf%d0%bb%d0%b0%d1%85%d0%b8-%d0%b2-narod-bg-%d0%bf%d0%bf-%d0%ba%d0%bc%d0%b5%d1%82%d1%8a%d1%82-%d0%bf%d0%b5%d1%82%d1%8a%d1%80-%d0%ba%d1%83%d0%bb%d0%b5%d0%bd%d1%81%d0%ba%d0%b8-%d0%b2/,492.jpg,https://narod.bg/wp-content/uploads/2025/09/kulenski2-750x430.jpg,2,2025-09-02 12:15:00,narod,"
						admin","novinite-dnes,24chasa",2025-09-02 04:57:26,437.5666667,8,2025-09-02,12:15
1056,492,Заплахи в : ПП кметът Петър Куленски вилнее преди вота на 12 октомври,Threats in: PP Mayor Petar Kulenski rampages before the vote on October 12,https://novinite-dnes.eu/zaplahi-v-novinite-dnes-eu-pp-kmetat-petar-kulenski-vilnee-predi-vota-na-12-oktomvri/,492.jpg,https://narod.bg/wp-content/uploads/2025/09/kulenski2.jpg,2,2025-09-02 12:32:08,novinite-dnes,novinite-dnes.eu,"narod,24chasa",2025-09-02 04:57:26,454.7,9,2025-09-02,12:32
1057,494,Запорираха и колите на Ивелин Михайлов,Ivelin Mihaylov's cars were also impounded,https://kliuki.ws/novini/zaporiraha-i-kolite-na-ivelin-mihaylov-4/244582,494.jpg,https://kliuki.ws/media/6/2025/05/26/526250/480x270.jpg?timer=1748275813,2,2025-05-24 16:50:00,kliuki.ws,Иванина Николова,"kliuki.bg,kliuki.net",2025-05-24 16:50:00,0,7,2025-05-24,16:50
1058,494,Запорираха и колите на Ивелин Михайлов,Ivelin Mihaylov's cars were also impounded,https://kliuki.bg/politika/zaporiraha-i-kolite-na-ivelin-mihaylov-3/244358,494.jpg,https://kliuki.bg/media/2/2025/05/24/525929/320x180.jpg?timer=1748100931,2,2025-05-24 16:50:00,kliuki.bg,Иванина Николова,"kliuki.ws,kliuki.net",2025-05-24 16:50:00,0,5,2025-05-24,16:50
1059,494,Запорираха и колите на Ивелин Михайлов,Ivelin Mihaylov's cars were also impounded,https://kliuki.net/skandali/zaporiraha-i-kolite-na-ivelin-mihaylov-2/244359,494.jpg,https://kliuki.net/media/5/2025/05/24/525930/320x180.jpg?timer=1748100975,2,2025-05-24 16:50:00,kliuki.net,Иванина Николова,"kliuki.ws,kliuki.bg",2025-05-24 16:50:00,0,6,2025-05-24,16:50
1060,500,Защо кметът на Созопол остави учениците на улицата?,Why did the mayor of Sozopol leave the students on the street?,https://informiran.net/balgariya/zashto-kmetat-na-sozopol-ostavi-uchenicite-na-ulicata,500.jpg,https://informiran.net/media/1/2025/09/22/86149/320x180.jpg?timer=1758547846,2,2025-09-22 15:30:00,informiran.net,Галя Иванова,"razkritia.com,svobodnoslovo.eu",2025-09-22 15:30:00,0,3,2025-09-22,15:30
1061,500,Защо кметът на Созопол остави учениците на улицата?,Why did the mayor of Sozopol leave the students on the street?,https://svobodnoslovo.eu/bulgaria/zashto-kmetat-na-sozopol-ostavi-uchenicite-na-ulicata/173163,500.jpg,https://svobodnoslovo.eu/media/1/2025/09/22/139200/960x540.jpg?timer=1758555001,2,2025-09-22 15:30:00,svobodnoslovo.eu,Iva Ivanova,"razkritia.com,informiran.net",2025-09-22 15:30:00,0,13,2025-09-22,15:30
1062,500,Защо кметът на Созопол остави учениците на улицата?,Why did the mayor of Sozopol leave the students on the street?,https://razkritia.com/scandalni/zashto-kmetat-na-sozopol-ostavi-uchenicite-na-ulicata/250591,500.jpg,https://razkritia.com/media/4/2025/09/22/537630/320x180.jpg?timer=1758547644,2,2025-09-22 18:30:00,razkritia.com,Иванина Николова,"informiran.net,svobodnoslovo.eu",2025-09-22 15:30:00,180,12,2025-09-22,18:30
1063,504,Защо църквата обяви война на нестинарите с икони?,Why did the church declare war on icon burners?,https://informiran.net/balgariya/zashto-carkvata-obyavi-voyna-na-nestinarite-s-ikoni,504.jpg,https://informiran.net/media/1/2025/05/26/83768/320x180.png?timer=1748248824,2,2025-05-26 09:30:00,informiran.net,Галя Иванова,"kliuki.net,svobodnoslovo.eu",2025-05-26 09:30:00,0,3,2025-05-26,09:30
1064,504,Защо църквата обяви война на нестинарите с икони?,Why did the church declare war on icon burners?,https://kliuki.net/skandali/zashto-carkvata-obyavi-voyna-na-nestinarite-s-ikoni-2/244510,504.jpg,https://kliuki.net/media/5/2025/05/26/526143/320x180.png?timer=1748248687,2,2025-05-26 09:30:00,kliuki.net,Иванина Николова,"informiran.net,svobodnoslovo.eu",2025-05-26 09:30:00,0,6,2025-05-26,09:30
1065,504,Защо църквата обяви война на нестинарите с икони?,Why did the church declare war on icon burners?,https://svobodnoslovo.eu/bulgaria/zashto-carkvata-obyavi-voyna-na-nestinarite-s-ikoni-2/163481,504.jpg,https://svobodnoslovo.eu/media/1/2025/05/26/126006/960x540.png?timer=1748251802,2,2025-05-26 09:30:00,svobodnoslovo.eu,Iva Ivanova,"informiran.net,kliuki.net",2025-05-26 09:30:00,0,13,2025-05-26,09:30
1066,509,Зов за помощ: Да помогнем на тежко болен самотен баща с ампутиран крак буквално да оцелее,A Call for Help: Let's Help a Seriously Ill Single Father with an Amputated Leg Literally Survive,https://informiran.net/balgariya/zov-za-pomosht-da-pomognem-na-tezhko-bolen-samoten-bashta-s-amputiran-krak-bukvalno-da-ocelee,509.jpg,https://informiran.net/media/1/2025/04/29/83268/320x180.jpeg?timer=1745918543,2,2025-04-29 09:22:39,informiran.net,Галя Иванова,"razkritia.com,kliuki.ws",2025-04-29 09:22:39,0,3,2025-04-29,09:22
1067,509,Зов за помощ: Да помогнем на тежко болен самотен баща с ампутиран крак буквално да оцелее,A Call for Help: Let's Help a Seriously Ill Single Father with an Amputated Leg Literally Survive,https://kliuki.ws/balgariya/zov-za-pomosht-da-pomognem-na-tezhko-bolen-samoten-bashta-s-amputiran-krak-bukvalno-da-ocelee-4/243090,509.jpg,https://kliuki.ws/media/6/2025/04/29/523829/480x270.jpeg?timer=1745918723,2,2025-04-29 09:24:17,kliuki.ws,Иванина Николова,"razkritia.com,informiran.net",2025-04-29 09:22:39,1.633333333,7,2025-04-29,09:24
1068,509,Зов за помощ: Да помогнем на тежко болен самотен баща с ампутиран крак буквално да оцелее,A Call for Help: Let's Help a Seriously Ill Single Father with an Amputated Leg Literally Survive,https://razkritia.com/ot-jivota/zov-za-pomosht-da-pomognem-na-tezhko-bolen-samoten-bashta-s-amputiran-krak-bukvalno-da-ocelee/243087,509.jpg,https://razkritia.com/media/4/2025/04/29/523826/320x180.jpeg?timer=1745918571,2,2025-04-29 12:23:00,razkritia.com,Иванина Николова,"kliuki.ws,informiran.net",2025-04-29 09:22:39,180.35,12,2025-04-29,12:23
1069,517,ИЗВЪНРЕДНО! Дерибей на Доган забъркан в търговията с българско гражданство - обискираха дома му (СНИМКИ),EXTRAORDINARY! Dogan's Deribey involved in the trade of Bulgarian citizenship - his home was searched (PHOTOS),https://svobodnoslovo.eu/bulgaria/izvanredno-deribey-na-dogan-zabarkan-v-targoviyata-s-balgarsko-grazhdanstvo-obiskiraha-doma-mu-snimki/166802,517.jpg,https://svobodnoslovo.eu/media/1/2025/07/03/130396/960x540.jpeg?timer=1751528801,2,2025-07-03 07:46:30,svobodnoslovo.eu,Iva Ivanova,"kliuki.net,crimesbg.com",2025-07-03 07:46:30,0,13,2025-07-03,07:46
1070,517,ИЗВЪНРЕДНО! Дерибей на Доган забъркан в търговията с българско гражданство - обискираха дома му (СНИМКИ),EXTRAORDINARY! Dogan's Deribey involved in the trade of Bulgarian citizenship - his home was searched (PHOTOS),https://crimesbg.com/novini/izvanredno-deribey-na-dogan-zabarkan-v-targoviyata-s-balgarsko-grazhdanstvo-obiskiraha-doma-mu-snimki-5/166805,517.jpg,https://crimesbg.com/media/4/2025/07/03/130417/320x180.jpeg?timer=1751528853,2,2025-07-03 07:47:41,crimesbg.com,Iva Ivanova,"kliuki.net,svobodnoslovo.eu",2025-07-03 07:46:30,1.183333333,2,2025-07-03,07:47
1071,517,ИЗВЪНРЕДНО! Дерибей на Доган забъркан в търговията с българско гражданство - обискираха дома му (СНИМКИ),EXTRAORDINARY! Dogan's Deribey involved in the trade of Bulgarian citizenship - his home was searched (PHOTOS),https://kliuki.net/skandali/izvanredno-deribey-na-dogan-zabarkan-v-targoviyata-s-balgarsko-grazhdanstvo-obiskiraha-doma-mu-snimki-2/246750,517.jpg,https://kliuki.net/media/5/2025/07/03/530132/320x180.jpeg?timer=1751529031,2,2025-07-03 07:50:41,kliuki.net,Иванина Николова,"crimesbg.com,svobodnoslovo.eu",2025-07-03 07:46:30,4.183333333,6,2025-07-03,07:50
1072,525,ИСТОРИЧЕСКИ УСПЕХ ЗА БЪЛГАРСКИТЕ ПОЛИЦАИ! 8 златни медала на Европейското първенство по борба в Хърватия,HISTORIC SUCCESS FOR BULGARIAN POLICEMEN! 8 gold medals at the European Wrestling Championship in Croatia,https://informiran.net/balgariya/istoricheski-uspeh-za-balgarskite-policai-8-zlatni-medala-na-evropeyskoto-parvenstvo-po-borba-v-harvatiya,525.jpg,https://informiran.net/media/1/2025/11/26/87973/320x180.jpg?timer=1764161662,2,2025-11-26 12:54:48,informiran.net,Галя Иванова,"kliuki.ws,svobodnoslovo.eu",2025-11-26 12:54:48,0,3,2025-11-26,12:54
1073,525,ИСТОРИЧЕСКИ УСПЕХ ЗА БЪЛГАРСКИТЕ ПОЛИЦАИ! 8 златни медала на Европейското първенство по борба в Хърватия,HISTORIC SUCCESS FOR BULGARIAN POLICEMEN! 8 gold medals at the European Wrestling Championship in Croatia,https://svobodnoslovo.eu/bulgaria/istoricheski-uspeh-za-balgarskite-policai-8-zlatni-medala-na-evropeyskoto-parvenstvo-po-borba-v-harvatiya/178454,525.jpg,https://svobodnoslovo.eu/media/1/2025/11/26/147002/960x540.jpg?timer=1764161760,2,2025-11-26 12:55:50,svobodnoslovo.eu,Iva Ivanova,"kliuki.ws,informiran.net",2025-11-26 12:54:48,1.033333333,13,2025-11-26,12:55
1074,525,ИСТОРИЧЕСКИ УСПЕХ ЗА БЪЛГАРСКИТЕ ПОЛИЦАИ! 8 златни медала на Европейското първенство по борба в Хърватия,HISTORIC SUCCESS FOR BULGARIAN POLICEMEN! 8 gold medals at the European Wrestling Championship in Croatia,https://kliuki.ws/balgariya/istoricheski-uspeh-za-balgarskite-policai-8-zlatni-medala-na-evropeyskoto-parvenstvo-po-borba-v-harvatiya-4/254171,525.jpg,https://kliuki.ws/media/6/2025/11/26/545018/480x270.jpg?timer=1764162125,2,2025-11-26 13:01:27,kliuki.ws,Иванина Николова,"svobodnoslovo.eu,informiran.net",2025-11-26 12:54:48,6.65,7,2025-11-26,13:01
1075,526,Ибраим Зайденов напусна деребеите на Доган и се присъедини към Пеевски и ДПС-Ново начало,Ibraim Zaydenov left Dogan's gang and joined Peevski and DPS-New Beginning,https://crimesbg.com/novini/ibraim-zaydenov-napusna-derebeite-na-dogan-i-se-prisaedini-kam-peevski-i-dps-novo-nachalo-5/157786,526.jpg,https://crimesbg.com/media/4/2025/03/19/118542/320x180.jpg?timer=1742395617,2,2025-03-19 14:47:23,crimesbg.com,Iva Ivanova,"kliuki.ws,kliuki.bg",2025-03-19 14:47:23,0,2,2025-03-19,14:47
1076,526,Ибраим Зайденов напусна деребеите на Доган и се присъедини към Пеевски и ДПС-Ново начало,Ibraim Zaydenov left Dogan's gang and joined Peevski and DPS-New Beginning,https://kliuki.bg/politika/ibraim-zaydenov-napusna-derebeite-na-dogan-i-se-prisaedini-kam-peevski-i-dps-novo-nachalo-3/240751,526.jpg,https://kliuki.bg/media/2/2025/03/19/519369/320x180.jpg?timer=1742395793,2,2025-03-19 14:50:19,kliuki.bg,Иванина Николова,"kliuki.ws,crimesbg.com",2025-03-19 14:47:23,2.933333333,5,2025-03-19,14:50
1077,526,Ибраим Зайденов напусна деребеите на Доган и се присъедини към Пеевски и ДПС-Ново начало,Ibraim Zaydenov left Dogan's gang and joined Peevski and DPS-New Beginning,https://kliuki.ws/novini/ibraim-zaydenov-napusna-derebeite-na-dogan-i-se-prisaedini-kam-peevski-i-dps-novo-nachalo-4/240753,526.jpg,https://kliuki.ws/media/6/2025/03/19/519377/480x270.jpg?timer=1742397210,2,2025-03-19 14:53:12,kliuki.ws,Иванина Николова,"kliuki.bg,crimesbg.com",2025-03-19 14:47:23,5.816666667,7,2025-03-19,14:53
1078,532,Иван Таков: Дано Ваня Григорова да не забрави за ангажиментите към хората,Ivan Takov: I hope Vanya Grigorova doesn't forget about her commitments to the people,https://crimesbg.com/novini/ivan-takov-dano-vanya-grigorova-da-ne-zabravi-za-angazhimentite-kam-horata-5/165032,532.jpg,https://crimesbg.com/media/4/2025/06/12/128051/320x180.jpg?timer=1749725376,2,2025-06-12 10:49:45,crimesbg.com,Iva Ivanova,"kliuki.ws,kliuki.bg",2025-06-12 10:49:45,0,2,2025-06-12,10:49
1079,532,Иван Таков: Дано Ваня Григорова да не забрави за ангажиментите към хората,Ivan Takov: I hope Vanya Grigorova doesn't forget about her commitments to the people,https://kliuki.bg/politika/ivan-takov-dano-vanya-grigorova-da-ne-zabravi-za-angazhimentite-kam-horata-3/245600,532.jpg,https://kliuki.bg/media/2/2025/06/12/528093/320x180.jpg?timer=1749725615,2,2025-06-12 10:53:46,kliuki.bg,Иванина Николова,"kliuki.ws,crimesbg.com",2025-06-12 10:49:45,4.016666667,5,2025-06-12,10:53
1080,532,Иван Таков: Дано Ваня Григорова да не забрави за ангажиментите към хората,Ivan Takov: I hope Vanya Grigorova doesn't forget about her commitments to the people,https://kliuki.ws/novini/ivan-takov-dano-vanya-grigorova-da-ne-zabravi-za-angazhimentite-kam-horata-4/245602,532.jpg,https://kliuki.ws/media/6/2025/06/12/528095/480x270.jpg?timer=1749725820,2,2025-06-12 10:55:32,kliuki.ws,Иванина Николова,"kliuki.bg,crimesbg.com",2025-06-12 10:49:45,5.783333333,7,2025-06-12,10:55
